date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2021-03-18,-6.0,0.0,46.0,8.0,-13.0,3.0,-3.0,0.0,1.0,-3.0,1.0,4.0,4.0,-2.0,18.0,2.0,-1.0,13.0,-7.0,21.0,-5.0
2021-03-19,1.0,5.0,50.0,12.0,-5.0,5.0,-3.0,1.0,1.0,0.0,1.0,4.0,3.0,-2.0,19.0,7.0,0.0,-20.0,-2.0,21.0,-6.0
2021-03-20,1.0,1.0,45.0,10.0,-33.0,0.0,-3.0,-1.0,4.0,-9.0,4.0,3.0,6.0,0.0,16.0,1.0,3.0,1.0,1.0,20.0,-2.0
2021-03-21,-9.0,1.0,45.0,-4.0,-39.0,-13.0,-6.0,7.0,1.0,-30.0,-14.0,2.0,2.0,-3.0,20.0,-7.0,-83.0,1.0,-2.0,20.0,-3.0
2021-03-22,-8.0,0.0,46.0,6.0,-13.0,0.0,-6.0,-3.0,1.0,-7.0,-2.0,5.0,3.0,-3.0,16.0,7.0,-4.0,2.0,-10.0,22.0,-5.0
2021-03-23,-7.0,-1.0,44.0,5.0,-9.0,1.0,-4.0,1.0,0.0,-4.0,2.0,5.0,0.0,-5.0,16.0,17.0,-5.0,2.0,-2.0,22.0,-4.0
2021-03-24,-6.0,0.0,43.0,4.0,-4.0,3.0,-4.0,0.0,2.0,-2.0,1.0,4.0,3.0,-7.0,18.0,11.0,-3.0,4.0,-9.0,18.0,-5.0
2021-03-25,-3.0,1.0,47.0,11.0,-16.0,4.0,-1.0,3.0,4.0,-1.0,3.0,3.0,5.0,-5.0,22.0,15.0,6.0,8.0,-3.0,27.0,-4.0
2021-03-26,2.0,6.0,48.0,13.0,0.0,7.0,-2.0,3.0,5.0,3.0,1.0,5.0,6.0,-6.0,21.0,15.0,-3.0,6.0,2.0,27.0,-6.0
2021-03-27,4.0,4.0,44.0,7.0,-84.0,2.0,-1.0,-1.0,3.0,-1.0,6.0,1.0,9.0,-1.0,20.0,6.0,4.0,1.0,3.0,26.0,-2.0
2021-03-28,-2.0,3.0,37.0,-8.0,-87.0,-6.0,-12.0,7.0,5.0,-27.0,-4.0,1.0,3.0,-3.0,29.0,3.0,-85.0,5.0,2.0,29.0,-5.0
2021-03-29,-1.0,6.0,41.0,4.0,-17.0,2.0,1.0,1.0,5.0,-2.0,1.0,6.0,8.0,-17.0,26.0,15.0,3.0,5.0,-2.0,28.0,-3.0
2021-03-30,1.0,2.0,30.0,8.0,-16.0,10.0,11.0,6.0,2.0,4.0,3.0,9.0,9.0,-13.0,25.0,19.0,5.0,10.0,-1.0,25.0,-1.0
2021-03-31,9.0,7.0,39.0,19.0,-7.0,20.0,33.0,8.0,7.0,7.0,3.0,12.0,21.0,-2.0,27.0,21.0,17.0,27.0,-1.0,28.0,-2.0
2021-04-01,42.0,32.0,42.0,44.0,7.0,44.0,-23.0,16.0,16.0,17.0,2.0,11.0,20.0,-21.0,27.0,20.0,-5.0,1.0,1.0,22.0,3.0
2021-04-02,-30.0,-59.0,45.0,-14.0,-49.0,-85.0,-32.0,12.0,15.0,26.0,-1.0,12.0,0.0,-54.0,29.0,20.0,2.0,-53.0,11.0,22.0,3.0
2021-04-03,10.0,23.0,48.0,20.0,-48.0,24.0,14.0,11.0,10.0,8.0,4.0,9.0,1.0,-21.0,27.0,5.0,-7.0,9.0,3.0,19.0,11.0
2021-04-04,-1.0,-26.0,45.0,-5.0,-50.0,14.0,-26.0,20.0,10.0,-74.0,-5.0,6.0,-2.0,-20.0,27.0,2.0,-86.0,13.0,-2.0,17.0,-11.0
2021-04-05,-26.0,-2.0,14.0,11.0,-23.0,-87.0,-27.0,-50.0,12.0,-61.0,-2.0,7.0,9.0,-8.0,26.0,19.0,-87.0,-13.0,8.0,24.0,-1.0
2021-04-06,0.0,9.0,20.0,11.0,-24.0,11.0,13.0,8.0,10.0,-2.0,1.0,10.0,5.0,-9.0,25.0,16.0,-21.0,13.0,1.0,19.0,0.0
2021-04-07,5.0,2.0,22.0,17.0,-24.0,3.0,2.0,4.0,11.0,1.0,1.0,10.0,8.0,-10.0,27.0,16.0,-14.0,10.0,-2.0,18.0,0.0
2021-04-08,2.0,3.0,26.0,23.0,-26.0,4.0,0.0,4.0,12.0,4.0,0.0,10.0,7.0,-8.0,26.0,16.0,-10.0,8.0,-8.0,17.0,-1.0
2021-04-09,4.0,5.0,35.0,25.0,-20.0,9.0,-1.0,0.0,11.0,6.0,-2.0,8.0,7.0,-14.0,27.0,23.0,-9.0,3.0,-3.0,19.0,-5.0
2021-04-10,5.0,2.0,38.0,23.0,-36.0,6.0,-1.0,-3.0,15.0,-2.0,4.0,9.0,8.0,-13.0,28.0,16.0,-2.0,1.0,1.0,17.0,-2.0
2021-04-11,0.0,0.0,45.0,5.0,-45.0,0.0,-12.0,1.0,15.0,-28.0,3.0,10.0,3.0,-16.0,40.0,14.0,-87.0,2.0,5.0,14.0,-4.0
2021-04-12,0.0,3.0,53.0,14.0,-29.0,7.0,-3.0,2.0,22.0,-3.0,-2.0,22.0,5.0,-6.0,50.0,23.0,-4.0,0.0,3.0,26.0,-3.0
2021-04-13,-1.0,3.0,67.0,14.0,-29.0,14.0,0.0,6.0,-1.0,4.0,-3.0,11.0,3.0,-6.0,22.0,18.0,-9.0,4.0,0.0,19.0,-1.0
2021-04-14,2.0,2.0,-11.0,14.0,-27.0,14.0,-1.0,2.0,0.0,4.0,-4.0,9.0,9.0,-6.0,18.0,16.0,0.0,5.0,-4.0,12.0,-3.0
2021-04-15,8.0,3.0,-6.0,19.0,-26.0,14.0,1.0,4.0,2.0,4.0,7.0,4.0,13.0,0.0,13.0,19.0,3.0,3.0,-5.0,10.0,-3.0
2021-04-16,6.0,5.0,-3.0,21.0,-19.0,15.0,0.0,0.0,2.0,7.0,1.0,3.0,12.0,-1.0,15.0,21.0,1.0,6.0,-1.0,10.0,-6.0
2021-04-17,10.0,3.0,-2.0,20.0,-31.0,11.0,0.0,-4.0,0.0,1.0,-5.0,1.0,12.0,-1.0,9.0,9.0,6.0,1.0,1.0,7.0,-2.0
2021-04-18,10.0,3.0,2.0,6.0,-41.0,3.0,-3.0,8.0,-1.0,-22.0,2.0,2.0,8.0,-5.0,15.0,8.0,-85.0,6.0,1.0,5.0,-2.0
2021-04-19,8.0,3.0,3.0,13.0,-26.0,8.0,0.0,1.0,3.0,0.0,-1.0,4.0,10.0,-4.0,14.0,20.0,1.0,2.0,-1.0,10.0,-3.0
2021-04-20,2.0,2.0,6.0,24.0,-24.0,15.0,4.0,4.0,6.0,5.0,5.0,6.0,8.0,-1.0,16.0,31.0,2.0,4.0,1.0,10.0,-1.0
2021-04-21,6.0,2.0,3.0,-4.0,-24.0,15.0,1.0,2.0,7.0,5.0,2.0,6.0,9.0,-1.0,17.0,30.0,0.0,4.0,-1.0,6.0,-3.0
2021-04-22,5.0,4.0,8.0,21.0,-24.0,16.0,2.0,5.0,6.0,5.0,2.0,5.0,9.0,-3.0,14.0,24.0,1.0,6.0,-4.0,3.0,-2.0
2021-04-23,5.0,9.0,11.0,23.0,-18.0,18.0,1.0,2.0,4.0,9.0,2.0,7.0,10.0,-4.0,17.0,24.0,7.0,3.0,-1.0,3.0,-5.0
2021-04-24,8.0,5.0,8.0,22.0,-28.0,15.0,2.0,-3.0,5.0,3.0,5.0,6.0,11.0,0.0,10.0,18.0,11.0,2.0,2.0,1.0,-2.0
2021-04-25,7.0,-17.0,18.0,8.0,-38.0,7.0,-2.0,13.0,5.0,-20.0,3.0,4.0,5.0,-3.0,21.0,23.0,-76.0,0.0,1.0,2.0,-3.0
2021-04-26,7.0,4.0,21.0,15.0,-24.0,11.0,-1.0,0.0,7.0,4.0,1.0,5.0,9.0,-3.0,19.0,23.0,30.0,2.0,1.0,3.0,-2.0
2021-04-27,1.0,7.0,21.0,16.0,-22.0,17.0,3.0,4.0,7.0,7.0,4.0,4.0,7.0,-2.0,23.0,28.0,-88.0,4.0,-1.0,0.0,0.0
2021-04-28,7.0,3.0,20.0,17.0,-19.0,15.0,3.0,3.0,9.0,7.0,3.0,7.0,11.0,-1.0,26.0,37.0,16.0,6.0,-11.0,2.0,-1.0
2021-04-29,9.0,4.0,25.0,22.0,-14.0,17.0,25.0,7.0,14.0,8.0,-7.0,13.0,18.0,1.0,25.0,53.0,8.0,10.0,-5.0,-1.0,-1.0
2021-04-30,15.0,8.0,30.0,37.0,1.0,23.0,-30.0,19.0,17.0,23.0,11.0,7.0,26.0,8.0,28.0,33.0,33.0,25.0,12.0,8.0,-1.0
2021-05-01,20.0,7.0,30.0,14.0,-62.0,5.0,11.0,-66.0,21.0,-38.0,1.0,9.0,18.0,9.0,21.0,-2.0,-83.0,-52.0,4.0,5.0,2.0
2021-05-02,16.0,5.0,32.0,21.0,-16.0,2.0,-1.0,57.0,19.0,-5.0,0.0,5.0,12.0,4.0,29.0,-55.0,-83.0,54.0,3.0,2.0,1.0
2021-05-03,-13.0,-6.0,38.0,26.0,-4.0,14.0,3.0,18.0,25.0,13.0,8.0,11.0,18.0,6.0,27.0,2.0,11.0,10.0,1.0,9.0,1.0
2021-05-04,16.0,8.0,38.0,25.0,-5.0,17.0,0.0,13.0,26.0,11.0,11.0,10.0,13.0,5.0,29.0,25.0,6.0,12.0,3.0,3.0,3.0
2021-05-05,11.0,3.0,37.0,24.0,-5.0,15.0,0.0,12.0,27.0,10.0,-3.0,13.0,14.0,5.0,28.0,31.0,5.0,11.0,0.0,5.0,3.0
2021-05-06,11.0,5.0,45.0,31.0,-5.0,17.0,3.0,11.0,26.0,11.0,6.0,16.0,15.0,4.0,25.0,28.0,6.0,10.0,0.0,-1.0,3.0
2021-05-07,15.0,10.0,51.0,42.0,4.0,34.0,2.0,16.0,25.0,12.0,-2.0,16.0,16.0,2.0,29.0,19.0,3.0,10.0,4.0,2.0,1.0
2021-05-08,21.0,15.0,49.0,51.0,-5.0,-65.0,4.0,-12.0,25.0,3.0,2.0,14.0,19.0,6.0,24.0,17.0,14.0,1.0,4.0,-2.0,11.0
2021-05-09,13.0,7.0,48.0,33.0,-24.0,41.0,5.0,23.0,26.0,-11.0,2.0,14.0,16.0,12.0,34.0,19.0,-75.0,6.0,5.0,1.0,7.0
2021-05-10,6.0,4.0,58.0,26.0,-8.0,24.0,1.0,10.0,36.0,7.0,2.0,22.0,24.0,4.0,39.0,32.0,3.0,6.0,6.0,4.0,0.0
2021-05-11,7.0,5.0,59.0,26.0,-5.0,29.0,7.0,15.0,46.0,7.0,3.0,36.0,10.0,5.0,49.0,40.0,6.0,7.0,9.0,5.0,4.0
2021-05-12,11.0,5.0,79.0,22.0,-3.0,28.0,19.0,28.0,55.0,11.0,1.0,41.0,15.0,7.0,63.0,35.0,13.0,9.0,14.0,3.0,3.0
2021-05-13,11.0,6.0,86.0,26.0,-1.0,26.0,-20.0,-20.0,8.0,11.0,0.0,-28.0,17.0,7.0,12.0,30.0,12.0,8.0,9.0,1.0,3.0
2021-05-14,13.0,10.0,56.0,31.0,14.0,31.0,6.0,18.0,15.0,12.0,3.0,-2.0,22.0,9.0,8.0,34.0,13.0,10.0,10.0,3.0,0.0
2021-05-15,13.0,8.0,30.0,32.0,-59.0,27.0,0.0,-4.0,18.0,4.0,6.0,-5.0,24.0,15.0,7.0,22.0,18.0,-2.0,19.0,2.0,3.0
2021-05-16,13.0,7.0,45.0,21.0,-54.0,21.0,-1.0,10.0,19.0,-11.0,-1.0,-7.0,19.0,10.0,19.0,22.0,-79.0,8.0,2.0,4.0,0.0
2021-05-17,8.0,7.0,45.0,24.0,5.0,22.0,3.0,8.0,25.0,9.0,-2.0,7.0,20.0,13.0,19.0,23.0,10.0,3.0,10.0,8.0,1.0
2021-05-18,8.0,7.0,40.0,24.0,3.0,27.0,6.0,9.0,24.0,11.0,2.0,4.0,16.0,12.0,20.0,41.0,11.0,8.0,4.0,6.0,3.0
2021-05-19,10.0,5.0,48.0,24.0,4.0,26.0,4.0,16.0,23.0,11.0,0.0,4.0,18.0,12.0,19.0,28.0,13.0,9.0,0.0,1.0,2.0
2021-05-20,12.0,6.0,45.0,32.0,15.0,28.0,7.0,18.0,23.0,13.0,1.0,6.0,18.0,12.0,21.0,22.0,12.0,11.0,2.0,17.0,4.0
2021-05-21,15.0,10.0,54.0,33.0,-23.0,26.0,5.0,15.0,17.0,14.0,-3.0,5.0,18.0,11.0,20.0,38.0,12.0,11.0,-1.0,17.0,0.0
2021-05-22,14.0,10.0,47.0,27.0,-16.0,25.0,8.0,10.0,18.0,4.0,5.0,-8.0,20.0,14.0,20.0,21.0,19.0,0.0,-9.0,13.0,3.0
2021-05-23,13.0,8.0,45.0,18.0,-29.0,18.0,-14.0,35.0,18.0,-8.0,4.0,-12.0,15.0,10.0,24.0,21.0,-81.0,6.0,-14.0,12.0,1.0
2021-05-24,-12.0,7.0,43.0,23.0,4.0,26.0,-17.0,-22.0,16.0,5.0,-1.0,-4.0,16.0,12.0,22.0,34.0,13.0,5.0,-7.0,19.0,1.0
2021-05-25,14.0,6.0,45.0,27.0,2.0,28.0,16.0,23.0,24.0,13.0,9.0,-9.0,14.0,15.0,26.0,34.0,9.0,11.0,-1.0,21.0,4.0
2021-05-26,14.0,6.0,45.0,26.0,2.0,26.0,4.0,16.0,24.0,12.0,7.0,-4.0,18.0,14.0,27.0,36.0,11.0,12.0,-6.0,19.0,3.0
2021-05-27,14.0,11.0,51.0,30.0,1.0,26.0,7.0,18.0,23.0,14.0,-4.0,-10.0,19.0,15.0,33.0,30.0,11.0,12.0,-8.0,23.0,6.0
2021-05-28,17.0,7.0,59.0,35.0,8.0,27.0,5.0,18.0,20.0,16.0,6.0,-6.0,24.0,15.0,32.0,31.0,14.0,13.0,-5.0,26.0,3.0
2021-05-29,18.0,6.0,55.0,33.0,-9.0,21.0,5.0,13.0,18.0,6.0,8.0,3.0,25.0,22.0,31.0,20.0,20.0,2.0,-11.0,22.0,5.0
2021-05-30,16.0,4.0,52.0,20.0,-18.0,18.0,4.0,41.0,23.0,-1.0,6.0,-7.0,22.0,14.0,33.0,21.0,-75.0,15.0,-23.0,23.0,3.0
2021-05-31,17.0,5.0,52.0,29.0,3.0,23.0,14.0,16.0,27.0,16.0,5.0,11.0,26.0,22.0,32.0,26.0,17.0,10.0,-9.0,33.0,0.0
2021-06-01,11.0,6.0,50.0,37.0,6.0,31.0,15.0,20.0,29.0,29.0,7.0,-25.0,24.0,20.0,35.0,40.0,15.0,14.0,-4.0,30.0,8.0
2021-06-02,15.0,5.0,61.0,41.0,10.0,28.0,12.0,19.0,28.0,-16.0,5.0,-16.0,23.0,10.0,35.0,39.0,16.0,17.0,-7.0,28.0,5.0
2021-06-03,17.0,5.0,60.0,18.0,7.0,29.0,13.0,20.0,29.0,24.0,4.0,-16.0,21.0,16.0,33.0,36.0,18.0,12.0,-7.0,28.0,6.0
2021-06-04,18.0,11.0,65.0,45.0,11.0,28.0,13.0,16.0,23.0,20.0,-7.0,-17.0,22.0,13.0,32.0,34.0,16.0,15.0,-8.0,20.0,2.0
2021-06-05,17.0,9.0,50.0,38.0,-7.0,22.0,-10.0,11.0,27.0,6.0,10.0,-21.0,23.0,19.0,30.0,21.0,21.0,3.0,-18.0,18.0,5.0
2021-06-06,10.0,6.0,41.0,24.0,-18.0,21.0,14.0,35.0,23.0,-2.0,4.0,-25.0,27.0,12.0,33.0,22.0,-77.0,17.0,-17.0,19.0,3.0
2021-06-07,13.0,5.0,58.0,36.0,4.0,28.0,13.0,18.0,25.0,16.0,4.0,-11.0,22.0,15.0,30.0,34.0,17.0,13.0,1.0,19.0,3.0
2021-06-08,8.0,6.0,63.0,39.0,5.0,32.0,14.0,21.0,24.0,17.0,6.0,-9.0,18.0,13.0,31.0,43.0,16.0,14.0,-2.0,17.0,5.0
2021-06-09,11.0,4.0,60.0,37.0,1.0,31.0,12.0,20.0,25.0,17.0,5.0,-8.0,20.0,11.0,30.0,39.0,17.0,13.0,-3.0,15.0,5.0
2021-06-10,13.0,5.0,62.0,38.0,2.0,31.0,13.0,22.0,25.0,18.0,8.0,-11.0,21.0,17.0,33.0,41.0,19.0,16.0,-4.0,17.0,6.0
2021-06-11,13.0,14.0,63.0,42.0,8.0,31.0,8.0,18.0,20.0,17.0,5.0,-12.0,21.0,14.0,29.0,31.0,15.0,11.0,-1.0,16.0,1.0
2021-06-12,13.0,11.0,58.0,43.0,-14.0,24.0,4.0,8.0,22.0,3.0,7.0,-20.0,20.0,17.0,27.0,20.0,18.0,1.0,-8.0,13.0,4.0
2021-06-13,6.0,6.0,56.0,23.0,-27.0,23.0,1.0,38.0,19.0,-3.0,5.0,-22.0,15.0,9.0,29.0,20.0,-74.0,16.0,-6.0,12.0,3.0
2021-06-14,8.0,5.0,59.0,29.0,-4.0,27.0,8.0,21.0,20.0,15.0,1.0,-10.0,21.0,17.0,28.0,29.0,17.0,12.0,-7.0,14.0,4.0
2021-06-15,8.0,11.0,55.0,32.0,-2.0,33.0,12.0,22.0,18.0,17.0,10.0,-11.0,25.0,25.0,28.0,43.0,19.0,13.0,-4.0,16.0,6.0
2021-06-16,7.0,6.0,53.0,29.0,0.0,30.0,10.0,17.0,19.0,16.0,3.0,-9.0,25.0,23.0,28.0,38.0,19.0,14.0,-9.0,14.0,6.0
2021-06-17,10.0,7.0,52.0,30.0,0.0,29.0,12.0,19.0,19.0,14.0,6.0,-12.0,21.0,19.0,25.0,31.0,18.0,12.0,-8.0,13.0,6.0
2021-06-18,9.0,10.0,49.0,33.0,4.0,26.0,6.0,14.0,14.0,13.0,3.0,-13.0,19.0,15.0,25.0,29.0,14.0,9.0,-4.0,12.0,3.0
2021-06-19,12.0,9.0,37.0,30.0,-3.0,21.0,5.0,4.0,14.0,-1.0,1.0,-19.0,23.0,19.0,23.0,16.0,17.0,0.0,-9.0,10.0,7.0
2021-06-20,6.0,7.0,43.0,22.0,-19.0,20.0,3.0,33.0,10.0,-6.0,9.0,-23.0,19.0,15.0,26.0,19.0,-76.0,17.0,-11.0,10.0,4.0
2021-06-21,2.0,7.0,51.0,27.0,-28.0,25.0,10.0,15.0,15.0,12.0,2.0,-11.0,18.0,12.0,24.0,32.0,18.0,11.0,-8.0,11.0,0.0
2021-06-22,1.0,7.0,46.0,28.0,-3.0,30.0,11.0,13.0,17.0,13.0,5.0,-11.0,13.0,14.0,24.0,35.0,19.0,13.0,-18.0,10.0,2.0
2021-06-23,6.0,6.0,48.0,29.0,-9.0,29.0,10.0,15.0,15.0,13.0,3.0,-10.0,18.0,14.0,24.0,26.0,23.0,18.0,-8.0,8.0,3.0
2021-06-24,11.0,8.0,50.0,25.0,-2.0,26.0,11.0,15.0,14.0,13.0,4.0,-12.0,18.0,13.0,28.0,21.0,44.0,-8.0,-10.0,7.0,3.0
2021-06-25,10.0,11.0,57.0,35.0,-6.0,24.0,5.0,12.0,18.0,14.0,6.0,-13.0,18.0,14.0,26.0,21.0,-83.0,14.0,-9.0,11.0,-1.0
2021-06-26,10.0,12.0,56.0,32.0,-9.0,20.0,2.0,4.0,16.0,1.0,9.0,-18.0,20.0,18.0,24.0,15.0,20.0,0.0,-4.0,9.0,1.0
2021-06-27,6.0,5.0,58.0,21.0,-16.0,19.0,2.0,30.0,11.0,-3.0,4.0,-22.0,12.0,11.0,36.0,17.0,-77.0,23.0,-10.0,9.0,1.0
2021-06-28,7.0,7.0,42.0,26.0,-20.0,26.0,10.0,19.0,18.0,16.0,4.0,-10.0,18.0,14.0,35.0,31.0,13.0,12.0,-8.0,6.0,1.0
2021-06-29,0.0,6.0,28.0,22.0,-1.0,31.0,9.0,15.0,17.0,12.0,3.0,-8.0,13.0,18.0,30.0,26.0,9.0,10.0,-7.0,6.0,-1.0
2021-06-30,12.0,-5.0,41.0,35.0,5.0,30.0,14.0,19.0,20.0,14.0,4.0,-5.0,26.0,20.0,31.0,26.0,13.0,16.0,-5.0,13.0,4.0
2021-07-01,14.0,1.0,-13.0,44.0,5.0,25.0,15.0,24.0,26.0,17.0,1.0,-3.0,27.0,22.0,33.0,28.0,12.0,18.0,-5.0,23.0,8.0
2021-07-02,10.0,6.0,-3.0,44.0,12.0,24.0,5.0,17.0,24.0,16.0,-1.0,6.0,24.0,18.0,32.0,33.0,11.0,9.0,-2.0,26.0,8.0
2021-07-03,11.0,7.0,7.0,44.0,-3.0,24.0,6.0,9.0,17.0,1.0,7.0,-18.0,25.0,15.0,31.0,20.0,15.0,4.0,-3.0,25.0,11.0
2021-07-04,9.0,3.0,4.0,32.0,-11.0,29.0,4.0,31.0,11.0,3.0,2.0,-21.0,19.0,13.0,34.0,23.0,-77.0,39.0,-4.0,25.0,5.0
2021-07-05,9.0,7.0,17.0,38.0,7.0,-6.0,12.0,27.0,20.0,18.0,3.0,-8.0,25.0,19.0,32.0,34.0,19.0,17.0,3.0,25.0,1.0
2021-07-06,6.0,8.0,15.0,42.0,6.0,-5.0,14.0,26.0,19.0,17.0,6.0,-7.0,21.0,15.0,32.0,40.0,14.0,17.0,-1.0,20.0,6.0
2021-07-07,6.0,7.0,16.0,44.0,8.0,29.0,14.0,21.0,19.0,13.0,3.0,-4.0,24.0,24.0,32.0,36.0,13.0,17.0,-4.0,21.0,4.0
2021-07-08,9.0,7.0,26.0,48.0,6.0,20.0,9.0,24.0,16.0,14.0,1.0,-7.0,23.0,22.0,31.0,24.0,9.0,16.0,-2.0,20.0,4.0
2021-07-09,10.0,11.0,33.0,44.0,12.0,23.0,2.0,17.0,11.0,15.0,2.0,-8.0,23.0,20.0,31.0,26.0,10.0,12.0,4.0,20.0,0.0
2021-07-10,5.0,6.0,26.0,44.0,4.0,23.0,3.0,9.0,9.0,3.0,9.0,-17.0,22.0,20.0,29.0,22.0,15.0,1.0,2.0,17.0,3.0
2021-07-11,6.0,3.0,22.0,32.0,-9.0,22.0,3.0,41.0,5.0,6.0,5.0,-21.0,17.0,26.0,36.0,23.0,-72.0,27.0,0.0,19.0,1.0
2021-07-12,8.0,5.0,30.0,37.0,9.0,27.0,13.0,27.0,12.0,12.0,3.0,-7.0,23.0,19.0,34.0,37.0,14.0,17.0,0.0,18.0,2.0
2021-07-13,6.0,7.0,35.0,36.0,11.0,27.0,14.0,36.0,10.0,16.0,7.0,-8.0,20.0,18.0,35.0,34.0,11.0,17.0,1.0,15.0,4.0
2021-07-14,11.0,5.0,40.0,34.0,13.0,29.0,11.0,-25.0,12.0,18.0,4.0,-2.0,27.0,19.0,36.0,30.0,18.0,17.0,1.0,14.0,4.0
2021-07-15,12.0,8.0,70.0,40.0,22.0,28.0,12.0,34.0,13.0,18.0,9.0,-3.0,31.0,26.0,34.0,31.0,14.0,18.0,-4.0,15.0,7.0
2021-07-16,14.0,8.0,80.0,40.0,-1.0,25.0,2.0,18.0,8.0,16.0,6.0,-5.0,30.0,26.0,32.0,23.0,11.0,10.0,1.0,18.0,1.0
2021-07-17,13.0,5.0,72.0,38.0,3.0,26.0,5.0,7.0,9.0,6.0,8.0,-9.0,27.0,24.0,32.0,16.0,19.0,1.0,1.0,15.0,3.0
2021-07-18,9.0,1.0,76.0,30.0,-10.0,26.0,4.0,43.0,5.0,5.0,6.0,-9.0,20.0,18.0,49.0,18.0,-80.0,31.0,1.0,16.0,3.0
2021-07-19,14.0,4.0,92.0,32.0,14.0,28.0,14.0,30.0,23.0,18.0,4.0,16.0,27.0,18.0,46.0,29.0,14.0,17.0,-1.0,17.0,4.0
2021-07-20,11.0,4.0,113.0,37.0,15.0,30.0,16.0,27.0,-10.0,19.0,10.0,-21.0,22.0,16.0,13.0,41.0,11.0,16.0,2.0,15.0,5.0
2021-07-21,13.0,1.0,22.0,35.0,14.0,27.0,11.0,23.0,13.0,17.0,11.0,-5.0,25.0,7.0,12.0,40.0,14.0,17.0,1.0,12.0,5.0
2021-07-22,11.0,1.0,50.0,39.0,11.0,26.0,11.0,24.0,14.0,17.0,13.0,-3.0,24.0,8.0,10.0,29.0,9.0,15.0,-9.0,9.0,6.0
2021-07-23,14.0,6.0,17.0,40.0,12.0,23.0,0.0,16.0,9.0,16.0,9.0,-5.0,24.0,9.0,12.0,27.0,7.0,11.0,-7.0,14.0,1.0
2021-07-24,13.0,2.0,14.0,38.0,6.0,23.0,0.0,8.0,10.0,2.0,6.0,-13.0,23.0,4.0,16.0,14.0,9.0,1.0,-6.0,5.0,3.0
2021-07-25,7.0,-2.0,22.0,32.0,-2.0,24.0,2.0,37.0,8.0,5.0,5.0,-18.0,16.0,3.0,27.0,18.0,-77.0,32.0,0.0,6.0,2.0
2021-07-26,12.0,1.0,30.0,32.0,6.0,26.0,11.0,28.0,14.0,19.0,7.0,-5.0,23.0,22.0,25.0,29.0,11.0,18.0,0.0,12.0,4.0
2021-07-27,13.0,3.0,27.0,33.0,8.0,27.0,12.0,26.0,14.0,20.0,5.0,-4.0,20.0,17.0,33.0,29.0,9.0,16.0,3.0,13.0,5.0
2021-07-28,15.0,4.0,26.0,28.0,8.0,25.0,10.0,22.0,15.0,20.0,7.0,-2.0,23.0,12.0,34.0,26.0,8.0,16.0,-1.0,8.0,4.0
2021-07-29,16.0,6.0,17.0,37.0,8.0,24.0,9.0,24.0,15.0,18.0,6.0,-4.0,25.0,18.0,32.0,25.0,6.0,17.0,-5.0,8.0,4.0
2021-07-30,18.0,10.0,32.0,46.0,14.0,21.0,6.0,18.0,13.0,17.0,6.0,-6.0,29.0,25.0,29.0,29.0,8.0,13.0,-2.0,11.0,3.0
2021-07-31,22.0,9.0,37.0,44.0,17.0,23.0,4.0,9.0,14.0,3.0,7.0,-9.0,28.0,31.0,28.0,12.0,11.0,3.0,-7.0,12.0,5.0
2021-08-01,23.0,-1.0,33.0,38.0,11.0,24.0,6.0,44.0,14.0,8.0,6.0,-13.0,23.0,20.0,36.0,18.0,-79.0,42.0,-1.0,15.0,3.0
2021-08-02,-10.0,3.0,39.0,41.0,14.0,25.0,15.0,33.0,19.0,23.0,6.0,-1.0,28.0,24.0,35.0,39.0,15.0,23.0,-1.0,14.0,5.0
2021-08-03,-10.0,4.0,38.0,40.0,17.0,27.0,16.0,30.0,18.0,24.0,7.0,0.0,22.0,23.0,35.0,39.0,8.0,19.0,-1.0,11.0,8.0
2021-08-04,25.0,3.0,35.0,39.0,18.0,26.0,13.0,24.0,19.0,21.0,7.0,1.0,26.0,24.0,34.0,37.0,10.0,22.0,-2.0,8.0,6.0
2021-08-05,22.0,5.0,40.0,46.0,17.0,22.0,12.0,28.0,19.0,23.0,9.0,1.0,25.0,30.0,33.0,30.0,5.0,18.0,-2.0,6.0,7.0
2021-08-06,18.0,5.0,39.0,56.0,20.0,22.0,5.0,18.0,17.0,20.0,7.0,0.0,23.0,6.0,31.0,34.0,3.0,13.0,-7.0,8.0,2.0
2021-08-07,16.0,1.0,37.0,59.0,22.0,21.0,1.0,7.0,18.0,5.0,6.0,-5.0,23.0,5.0,30.0,18.0,8.0,2.0,-6.0,6.0,4.0
2021-08-08,13.0,-3.0,35.0,49.0,8.0,26.0,7.0,46.0,14.0,5.0,0.0,-12.0,16.0,-2.0,33.0,20.0,-76.0,39.0,11.0,6.0,3.0
2021-08-09,16.0,3.0,43.0,41.0,13.0,27.0,13.0,36.0,17.0,25.0,3.0,0.0,23.0,7.0,33.0,32.0,17.0,22.0,7.0,7.0,5.0
2021-08-10,-5.0,4.0,44.0,42.0,13.0,30.0,14.0,32.0,16.0,24.0,15.0,4.0,21.0,11.0,37.0,41.0,14.0,19.0,7.0,9.0,6.0
